"Year","MatMort","NeoMort","InfMort","Under5Mort","ISO"
2017,3.8,3.8,5.7,6.6,"USA"
2018,3.7,3.7,5.6,6.5,"USA"
2019,3.5,3.5,5.5,6.4,"USA"
2000,27.8,27.8,50.8,60.7,"UZB"
2001,26.9,26.9,48.4,57.4,"UZB"
2002,25.8,25.8,45.7,53.9,"UZB"
2003,24.7,24.7,43,50.4,"UZB"
2004,23.6,23.6,40.1,46.8,"UZB"
2005,22.4,22.4,37.4,43.4,"UZB"
2006,21.2,21.2,34.8,40.1,"UZB"
2007,20,20,32.2,37,"UZB"
2008,18.4,18.4,29.8,34,"UZB"
2009,16.9,16.9,27.5,31.3,"UZB"
2010,15.5,15.5,25.4,28.7,"UZB"
2011,14.3,14.3,23.4,26.4,"UZB"
2012,13.1,13.1,21.7,24.4,"UZB"
2013,12.1,12.1,20,22.5,"UZB"
2014,11.2,11.2,18.6,20.8,"UZB"
2015,10.4,10.4,17.3,19.3,"UZB"
2016,9.8,9.8,16.1,18,"UZB"
2017,9.2,9.2,15,16.8,"UZB"
2018,8.6,8.6,14.1,15.8,"UZB"
2019,8.1,8.1,13.3,14.8,"UZB"
2000,13.1,13.1,19.2,22.2,"VCT"
2001,13.1,13.1,19.1,22,"VCT"
2002,13.1,13.1,19.1,21.9,"VCT"
2003,13.1,13.1,19,21.7,"VCT"
2004,13,13,19,21.6,"VCT"
2005,12.9,12.9,18.9,21.5,"VCT"
2006,12.9,12.9,18.8,21.3,"VCT"
2007,12.9,12.9,18.7,21.1,"VCT"
2008,12.8,12.8,18.5,20.8,"VCT"
2009,12.7,12.7,18.2,20.4,"VCT"
2010,12.6,12.6,17.8,19.8,"VCT"
2011,12.3,12.3,17.3,19.2,"VCT"
2012,11.9,11.9,16.8,18.6,"VCT"
2013,11.5,11.5,16.2,18,"VCT"
2014,11,11,15.7,17.4,"VCT"
2015,10.6,10.6,15.2,16.7,"VCT"
2016,10.2,10.2,14.7,16.2,"VCT"
2017,9.8,9.8,14.3,15.6,"VCT"
2018,9.4,9.4,13.8,15.1,"VCT"
2019,9.1,9.1,13.4,14.6,"VCT"
2000,11.1,11.1,18.4,21.6,"VEN"
2001,10.6,10.6,17.8,20.9,"VEN"
2002,10.1,10.1,17.4,20.3,"VEN"
2003,9.9,9.9,16.9,19.8,"VEN"
2004,10.2,10.2,16.4,19.1,"VEN"
2005,10.6,10.6,15.8,18.5,"VEN"
2006,10.5,10.5,15.4,17.9,"VEN"
2007,10.2,10.2,15,17.4,"VEN"
2008,10.1,10.1,14.7,17.2,"VEN"
2009,10.2,10.2,14.6,17,"VEN"
2010,10.5,10.5,14.7,17.1,"VEN"
2011,10.9,10.9,14.7,17.2,"VEN"
2012,11.3,11.3,14.9,17.3,"VEN"
2013,11.5,11.5,15.1,17.6,"VEN"
2014,11.3,11.3,15.4,18,"VEN"
2015,14.5,14.5,16.4,19.1,"VEN"
2016,14.6,14.6,21.1,24.2,"VEN"
2017,14.7,14.7,21.1,24.2,"VEN"
2018,14.6,14.6,21.1,24.2,"VEN"
2019,14.6,14.6,21.1,24.2,"VEN"
2000,NA,NA,NA,NA,"VGB"
2001,NA,NA,NA,NA,"VGB"
2002,NA,NA,NA,NA,"VGB"
2003,NA,NA,NA,NA,"VGB"
2004,NA,NA,NA,NA,"VGB"
2005,NA,NA,NA,NA,"VGB"
2006,NA,NA,NA,NA,"VGB"
2007,NA,NA,NA,NA,"VGB"
2008,NA,NA,NA,NA,"VGB"
2009,NA,NA,NA,NA,"VGB"
2010,NA,NA,NA,NA,"VGB"
2011,NA,NA,NA,NA,"VGB"
2012,NA,NA,NA,NA,"VGB"
2013,NA,NA,NA,NA,"VGB"
2014,NA,NA,NA,NA,"VGB"
2015,NA,NA,NA,NA,"VGB"
2016,NA,NA,NA,NA,"VGB"
2017,NA,NA,NA,NA,"VGB"
2018,NA,NA,NA,NA,"VGB"
2019,NA,NA,NA,NA,"VGB"
2000,NA,NA,NA,NA,"VIR"
2001,NA,NA,NA,NA,"VIR"
2002,NA,NA,NA,NA,"VIR"
2003,NA,NA,NA,NA,"VIR"
2004,NA,NA,NA,NA,"VIR"
2005,NA,NA,NA,NA,"VIR"
2006,NA,NA,NA,NA,"VIR"
2007,NA,NA,NA,NA,"VIR"
2008,NA,NA,NA,NA,"VIR"
2009,NA,NA,NA,NA,"VIR"
2010,NA,NA,NA,NA,"VIR"
2011,NA,NA,NA,NA,"VIR"
2012,NA,NA,NA,NA,"VIR"
2013,NA,NA,NA,NA,"VIR"
2014,NA,NA,NA,NA,"VIR"
2015,NA,NA,NA,NA,"VIR"
2016,NA,NA,NA,NA,"VIR"
2017,NA,NA,NA,NA,"VIR"
2018,NA,NA,NA,NA,"VIR"
2019,NA,NA,NA,NA,"VIR"
2000,15,15,23.5,29.8,"VNM"
2001,14.4,14.4,22.6,28.5,"VNM"
2002,13.8,13.8,21.7,27.4,"VNM"
2003,13.3,13.3,21,26.4,"VNM"
2004,12.9,12.9,20.4,25.6,"VNM"
2005,12.6,12.6,19.9,24.9,"VNM"
2006,12.3,12.3,19.4,24.4,"VNM"
2007,12.1,12.1,19.1,23.9,"VNM"
2008,12,12,18.8,23.5,"VNM"
2009,11.8,11.8,18.5,23.2,"VNM"
2010,11.7,11.7,18.3,22.9,"VNM"
2011,11.6,11.6,18.1,22.7,"VNM"
2012,11.5,11.5,17.9,22.4,"VNM"
2013,11.3,11.3,17.8,22.2,"VNM"
2014,11.2,11.2,17.6,22,"VNM"
2015,11.1,11.1,17.4,21.8,"VNM"
2016,10.9,10.9,17.3,21.6,"VNM"
2017,10.7,10.7,17.1,21.4,"VNM"
2018,10.5,10.5,17,21.3,"VNM"
2019,10.2,10.2,16.9,21.1,"VNM"
2000,12,12,23.9,28.5,"VUT"
2001,11.9,11.9,23.7,28.3,"VUT"
2002,11.8,11.8,23.6,28.1,"VUT"
2003,11.9,11.9,23.5,28.1,"VUT"
2004,12,12,23.6,28.1,"VUT"
2005,12.1,12.1,23.6,28.2,"VUT"
2006,12.2,12.2,23.8,28.4,"VUT"
2007,12.3,12.3,23.9,28.6,"VUT"
2008,12.3,12.3,24.1,28.8,"VUT"
2009,12.4,12.4,24.2,29,"VUT"
2010,12.4,12.4,24.3,29.1,"VUT"
2011,12.5,12.5,24.5,29.3,"VUT"
2012,12.5,12.5,24.5,29.3,"VUT"
2013,12.4,12.4,24.3,29.1,"VUT"
2014,12.2,12.2,24.1,28.8,"VUT"
2015,12,12,23.6,28.2,"VUT"
2016,11.7,11.7,23.2,27.6,"VUT"
2017,11.5,11.5,22.7,26.9,"VUT"
2018,11.1,11.1,22.2,26.3,"VUT"
2019,10.9,10.9,21.6,25.6,"VUT"
2000,30.4,30.4,52.8,75.8,NA
2001,29.5,29.5,51.1,73.2,NA
2002,28.6,28.6,49.3,70.5,NA
2003,27.7,27.7,47.6,67.8,NA
2004,26.8,26.8,45.9,65.4,NA
2005,25.9,25.9,44.2,62.5,NA
2006,25.1,25.1,42.6,60,NA
2007,24.3,24.3,41,57.6,NA
2008,23.6,23.6,39.6,55.5,NA
2009,22.8,22.8,38.1,53,NA
2010,22.1,22.1,36.9,51.2,NA
2011,21.5,21.5,35.5,49,NA
2012,20.9,20.9,34.4,47.2,NA
2013,20.3,20.3,33.3,45.5,NA
2014,19.8,19.8,32.3,44,NA
2015,19.3,19.3,31.4,42.6,NA
2016,18.8,18.8,30.6,41.3,NA
2017,18.3,18.3,29.7,40,NA
2018,17.9,17.9,28.9,38.8,NA
2019,17.4,17.4,28.1,37.7,NA
2000,8.7,8.7,18.1,21.2,"WSM"
2001,8.4,8.4,17.6,20.6,"WSM"
2002,8.2,8.2,17.1,20.1,"WSM"
2003,8,8,16.8,19.7,"WSM"
2004,7.8,7.8,16.6,19.4,"WSM"
2005,7.8,7.8,16.5,19.3,"WSM"
2006,7.7,7.7,16.5,19.3,"WSM"
2007,7.7,7.7,16.5,19.3,"WSM"
2008,7.8,7.8,16.5,19.3,"WSM"
2009,7.9,7.9,18.8,25.7,"WSM"
2010,7.8,7.8,16.6,19.3,"WSM"
2011,7.8,7.8,16.5,19.2,"WSM"
2012,7.7,7.7,16.4,19.1,"WSM"
2013,7.6,7.6,16.2,18.9,"WSM"
2014,7.5,7.5,16.1,18.7,"WSM"
2015,7.4,7.4,15.9,18.6,"WSM"
2016,7.3,7.3,15.7,18.4,"WSM"
2017,7.2,7.2,15.5,18.1,"WSM"
2018,7,7,15.3,17.8,"WSM"
2019,6.9,6.9,15,17.4,"WSM"
2000,NA,NA,NA,NA,NA
2001,NA,NA,NA,NA,NA
2002,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA
2005,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA
2012,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA
2019,NA,NA,NA,NA,NA
2000,37,37,68.8,95,"YEM"
2001,36,36,65.8,90.3,"YEM"
2002,35,35,62.8,85.7,"YEM"
2003,34,34,60,81.2,"YEM"
2004,32.9,32.9,57.3,76.9,"YEM"
2005,32,32,54.8,73,"YEM"
2006,31,31,52.3,69.1,"YEM"
2007,30,30,50,65.6,"YEM"
2008,29.1,29.1,48,62.4,"YEM"
2009,28.5,28.5,46.4,60.1,"YEM"
2010,28.1,28.1,45.5,58.8,"YEM"
2011,28,28,45.3,58.5,"YEM"
2012,28,28,45.4,58.8,"YEM"
2013,28.1,28.1,45.2,58.4,"YEM"
2014,28.1,28.1,45.4,58.7,"YEM"
2015,28.2,28.2,46.1,60.7,"YEM"
2016,28.2,28.2,46,60.3,"YEM"
2017,28.2,28.2,45.9,60.2,"YEM"
2018,28.2,28.2,46.5,61.6,"YEM"
2019,28.2,28.2,46.4,61.5,"YEM"
2000,16.9,16.9,47.7,71.5,"ZAF"
2001,16.4,16.4,47.8,73.1,"ZAF"
2002,15.9,15.9,47.9,74.3,"ZAF"
2003,15.4,15.4,48.4,75.7,"ZAF"
2004,14.8,14.8,49.4,77.7,"ZAF"
2005,14.4,14.4,49.4,78.8,"ZAF"
2006,13.9,13.9,48.7,79.2,"ZAF"
2007,13.4,13.4,46.6,75.3,"ZAF"
2008,13,13,43,68.9,"ZAF"
2009,12.5,12.5,38.4,60.3,"ZAF"
2010,12,12,34.4,52,"ZAF"
2011,11.6,11.6,32.1,45.6,"ZAF"
2012,11.3,11.3,31,41.5,"ZAF"
2013,11.1,11.1,30.1,39.3,"ZAF"
2014,11,11,29.4,37.6,"ZAF"
2015,11.1,11.1,28.6,36.3,"ZAF"
2016,11.1,11.1,28,35.2,"ZAF"
2017,11.1,11.1,27.6,34.6,"ZAF"
2018,11,11,26.9,33.9,"ZAF"
2019,10.8,10.8,26.3,33,"ZAF"
2000,34.3,34.3,90.2,155.9,"ZMB"
2001,33.3,33.3,85.3,146.9,"ZMB"
2002,31.9,31.9,79.2,136.1,"ZMB"
2003,30.5,30.5,73.2,125.4,"ZMB"
2004,29.1,29.1,67.1,115.2,"ZMB"
2005,27.9,27.9,61.9,106.2,"ZMB"
2006,27.1,27.1,58.4,98.5,"ZMB"
2007,26.6,26.6,56.7,93.2,"ZMB"
2008,26.3,26.3,54.5,88.7,"ZMB"
2009,26.1,26.1,52.9,83.6,"ZMB"
2010,26,26,51.2,79,"ZMB"
2011,25.8,25.8,50.1,76.8,"ZMB"
2012,25.6,25.6,49.1,74.7,"ZMB"
2013,25.5,25.5,46.6,71.1,"ZMB"
2014,25.4,25.4,46,68.3,"ZMB"
2015,25.3,25.3,46.9,67.7,"ZMB"
2016,25.2,25.2,45.6,65.3,"ZMB"
2017,25,25,44.3,64.6,"ZMB"
2018,24.7,24.7,43.9,65.4,"ZMB"
2019,24.4,24.4,42.9,64.1,"ZMB"
2000,24.6,24.6,51.9,95.5,"ZWE"
2001,25.2,25.2,51.1,93.8,"ZWE"
2002,26.1,26.1,50.7,92.6,"ZWE"
2003,27.2,27.2,50.4,91.6,"ZWE"
2004,28.2,28.2,51.2,92.4,"ZWE"
2005,29.1,29.1,51.7,93.1,"ZWE"
2006,30,30,53.4,95,"ZWE"
2007,30.7,30.7,54.6,95.7,"ZWE"
2008,31.2,31.2,54.5,94.5,"ZWE"
2009,31.2,31.2,54,91.3,"ZWE"
2010,30.8,30.8,52.1,86.4,"ZWE"
2011,30.1,30.1,50.8,80.8,"ZWE"
2012,29.4,29.4,46.5,72.2,"ZWE"
2013,28.7,28.7,44.8,66.3,"ZWE"
2014,28.2,28.2,42.9,62.7,"ZWE"
2015,27.8,27.8,42.1,61.3,"ZWE"
2016,27.4,27.4,40.8,58.7,"ZWE"
2017,27,27,39.9,57,"ZWE"
2018,26.6,26.6,38.8,54.8,"ZWE"
2019,26.2,26.2,38.1,54.2,"ZWE"
